CookerStat, GenerateAssetRegistry=0.019792, Initialize=0.100438, RunGuid=RunIDB2C77C53416C5B5145A22CA0CBCA054C
SavePackageTransactionId330343EE4194DD1A72757CBCBFF1F3BA_0, Filename=C:/Users/Students/Documents/Unreal Projects/Arvind_VR_Proj/Content/ThirdPersonBP/Blueprints/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=6.773293, FlushAsyncLoading=0.009898, FlushStreamingFunc=0.042520, BlockTillAllRequestsFinished=0.006597, ResetLoadersForSaveUnMarkAllObjects=0.107035, TagPackageExports=10.807283, BeginCacheForCookedPlatformData=0.002932, SerializeImports=11.652570, GatherLocalizableTextData=10.481775, MarkNames=0.070013, SerializeSummary=0.017595, SerializeNames=0.266489, SerializeGatherableTextData=0.121698, BuildExportMap=0.221405, SortExportsNonSeekfree=2.138142, SortExportsSeekfreeConstructor=0.066712, SortExportsSeekfreeInner=17.294291, SortExportsSeekfree=0.004765, BuildDependencyMap=0.107769, SerializeImportMap=0.016127, SerializeExportMap=0.059750, SerializeDependencyMap=0.013560, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.990612, SerializeExports=14.079194, SerializeBulkData=0.016864, MoveFile=4.113533, UnaccountedTime=0.966985, RunGuid=RunIDB2C77C53416C5B5145A22CA0CBCA054C
SavePackageTransactionId330343EE4194DD1A72757CBCBFF1F3BA_1, Filename=C:/Users/Students/Documents/Unreal Projects/Arvind_VR_Proj/Content/Runner.umap, AutoPackageBackupDelegate=7.842548, FlushAsyncLoading=0.006232, FlushStreamingFunc=0.051316, BlockTillAllRequestsFinished=0.004034, ResetLoadersForSaveUnMarkAllObjects=0.802398, TagPackageExports=0.308275, BeginCacheForCookedPlatformData=0.001833, SerializeImports=0.730921, GatherLocalizableTextData=3.117956, MarkNames=0.032626, SerializeSummary=0.011362, SerializeNames=0.251461, SerializeGatherableTextData=0.010997, BuildExportMap=0.118397, SortExportsNonSeekfree=0.067446, SortExportsSeekfreeConstructor=0.046555, SortExportsSeekfreeInner=6.864198, SortExportsSeekfree=0.004765, BuildDependencyMap=0.037391, SerializeImportMap=0.017963, SerializeExportMap=0.012461, SerializeDependencyMap=0.007696, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.418246, SerializeExports=1.235306, SerializeBulkData=1.247402, MoveFile=2.871998, UnaccountedTime=0.946823, RunGuid=RunIDB2C77C53416C5B5145A22CA0CBCA054C
SavePackageTransactionId330343EE4194DD1A72757CBCBFF1F3BA_2, Filename=C:/Users/Students/Documents/Unreal Projects/Arvind_VR_Proj/Content/Blueprints/Avateering/BP_Avateering_Anim.uasset, AutoPackageBackupDelegate=7.456191, FlushAsyncLoading=0.008799, FlushStreamingFunc=0.034824, BlockTillAllRequestsFinished=0.005130, ResetLoadersForSaveUnMarkAllObjects=0.085775, TagPackageExports=11.595752, BeginCacheForCookedPlatformData=0.003297, SerializeImports=12.199111, GatherLocalizableTextData=10.340650, MarkNames=0.062682, SerializeSummary=0.014298, SerializeNames=0.253659, SerializeGatherableTextData=0.130862, BuildExportMap=0.167519, SortExportsNonSeekfree=2.728671, SortExportsSeekfreeConstructor=0.021990, SortExportsSeekfreeInner=16.134132, SortExportsSeekfree=0.005130, BuildDependencyMap=0.100803, SerializeImportMap=0.016496, SerializeExportMap=0.062682, SerializeDependencyMap=0.012461, SerializeStringAssetReferenceMap=0.001468, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.497957, SerializeExports=16.344168, SerializeBulkData=0.010263, MoveFile=3.711049, UnaccountedTime=1.274161, RunGuid=RunIDB2C77C53416C5B5145A22CA0CBCA054C
SavePackageTransactionId330343EE4194DD1A72757CBCBFF1F3BA_3, Filename=C:/Users/Students/Documents/Unreal Projects/Arvind_VR_Proj/Content/Blueprints/Avateering/BP_Avateering_Anim.uasset, AutoPackageBackupDelegate=4.047550, FlushAsyncLoading=0.003301, FlushStreamingFunc=0.040688, BlockTillAllRequestsFinished=0.004765, ResetLoadersForSaveUnMarkAllObjects=0.092376, TagPackageExports=12.090609, BeginCacheForCookedPlatformData=0.003666, SerializeImports=13.676710, GatherLocalizableTextData=10.541894, MarkNames=0.080276, SerializeSummary=0.010997, SerializeNames=0.243764, SerializeGatherableTextData=0.109967, BuildExportMap=0.185113, SortExportsNonSeekfree=2.367608, SortExportsSeekfreeConstructor=0.063416, SortExportsSeekfreeInner=17.841198, SortExportsSeekfree=0.006597, BuildDependencyMap=0.122797, SerializeImportMap=0.018694, SerializeExportMap=0.067081, SerializeDependencyMap=0.013929, SerializeStringAssetReferenceMap=0.001468, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.591060, SerializeExports=16.677004, SerializeBulkData=0.008065, MoveFile=3.500648, UnaccountedTime=1.076952, RunGuid=RunIDB2C77C53416C5B5145A22CA0CBCA054C
SavePackageTransactionId330343EE4194DD1A72757CBCBFF1F3BA_4, Filename=C:/Users/Students/Documents/Unreal Projects/Arvind_VR_Proj/Content/Blueprints/Avateering/BP_Avateering_Anim.uasset, AutoPackageBackupDelegate=3.853276, FlushAsyncLoading=0.003297, FlushStreamingFunc=0.039589, BlockTillAllRequestsFinished=0.005133, ResetLoadersForSaveUnMarkAllObjects=0.084307, TagPackageExports=13.555382, BeginCacheForCookedPlatformData=0.003301, SerializeImports=15.160545, GatherLocalizableTextData=11.074137, MarkNames=0.092372, SerializeSummary=0.013929, SerializeNames=0.300948, SerializeGatherableTextData=0.154320, BuildExportMap=0.221036, SortExportsNonSeekfree=2.467312, SortExportsSeekfreeConstructor=0.070747, SortExportsSeekfreeInner=18.244415, SortExportsSeekfree=0.008430, BuildDependencyMap=0.142958, SerializeImportMap=0.019427, SerializeExportMap=0.066347, SerializeDependencyMap=0.014663, SerializeStringAssetReferenceMap=0.001464, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.390923, SerializeExports=19.478251, SerializeBulkData=0.009898, MoveFile=4.468731, UnaccountedTime=0.963319, RunGuid=RunIDB2C77C53416C5B5145A22CA0CBCA054C
SavePackageTransactionId330343EE4194DD1A72757CBCBFF1F3BA_5, Filename=C:/Users/Students/Documents/Unreal Projects/Arvind_VR_Proj/Content/Blueprints/Avateering/BP_Avateering_Anim.uasset, AutoPackageBackupDelegate=3.888100, FlushAsyncLoading=0.003666, FlushStreamingFunc=0.030790, BlockTillAllRequestsFinished=0.005864, ResetLoadersForSaveUnMarkAllObjects=0.083577, TagPackageExports=13.598632, BeginCacheForCookedPlatformData=0.004400, SerializeImports=14.187328, GatherLocalizableTextData=11.340995, MarkNames=0.074413, SerializeSummary=0.012830, SerializeNames=0.258788, SerializeGatherableTextData=0.138562, BuildExportMap=0.213336, SortExportsNonSeekfree=2.498474, SortExportsSeekfreeConstructor=0.064146, SortExportsSeekfreeInner=18.605474, SortExportsSeekfree=0.006232, BuildDependencyMap=0.129394, SerializeImportMap=0.018694, SerializeExportMap=0.067081, SerializeDependencyMap=0.014663, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.140167, SerializeExports=19.674364, SerializeBulkData=0.010263, MoveFile=4.403118, UnaccountedTime=1.006205, RunGuid=RunIDB2C77C53416C5B5145A22CA0CBCA054C
SavePackageTransactionId330343EE4194DD1A72757CBCBFF1F3BA_6, Filename=C:/Users/Students/Documents/Unreal Projects/Arvind_VR_Proj/Content/Blueprints/Avateering/BP_Avateering_Anim.uasset, AutoPackageBackupDelegate=3.685027, FlushAsyncLoading=0.002932, FlushStreamingFunc=0.034824, BlockTillAllRequestsFinished=0.004765, ResetLoadersForSaveUnMarkAllObjects=0.079177, TagPackageExports=13.262864, BeginCacheForCookedPlatformData=0.003666, SerializeImports=14.410932, GatherLocalizableTextData=11.750806, MarkNames=0.079177, SerializeSummary=0.012096, SerializeNames=0.262458, SerializeGatherableTextData=0.150289, BuildExportMap=0.218105, SortExportsNonSeekfree=2.517898, SortExportsSeekfreeConstructor=0.059016, SortExportsSeekfreeInner=19.344095, SortExportsSeekfree=0.005495, BuildDependencyMap=0.118766, SerializeImportMap=0.016496, SerializeExportMap=0.068545, SerializeDependencyMap=0.015397, SerializeStringAssetReferenceMap=0.001468, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.868914, SerializeExports=19.092999, SerializeBulkData=0.007696, MoveFile=4.500989, UnaccountedTime=1.197182, RunGuid=RunIDB2C77C53416C5B5145A22CA0CBCA054C
SavePackageTransactionId330343EE4194DD1A72757CBCBFF1F3BA_7, Filename=C:/Users/Students/Documents/Unreal Projects/Arvind_VR_Proj/Content/Blueprints/Avateering/BP_Avateering_Anim.uasset, AutoPackageBackupDelegate=11.342459, FlushAsyncLoading=0.008065, FlushStreamingFunc=0.042520, BlockTillAllRequestsFinished=0.005499, ResetLoadersForSaveUnMarkAllObjects=0.129763, TagPackageExports=18.027411, BeginCacheForCookedPlatformData=0.005133, SerializeImports=22.283167, GatherLocalizableTextData=19.036915, MarkNames=0.154689, SerializeSummary=0.022728, SerializeNames=0.366557, SerializeGatherableTextData=0.349332, BuildExportMap=0.332471, SortExportsNonSeekfree=3.962144, SortExportsSeekfreeConstructor=0.068180, SortExportsSeekfreeInner=25.508530, SortExportsSeekfree=0.006963, BuildDependencyMap=0.164587, SerializeImportMap=0.014298, SerializeExportMap=0.084307, SerializeDependencyMap=0.017229, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.712733, SerializeExports=26.586580, SerializeBulkData=0.007696, MoveFile=3.987804, UnaccountedTime=3.054909, RunGuid=RunIDB2C77C53416C5B5145A22CA0CBCA054C
SavePackageTransactionId330343EE4194DD1A72757CBCBFF1F3BA_8, Filename=C:/Users/Students/Documents/Unreal Projects/Arvind_VR_Proj/Content/Blueprints/Avateering/BP_Avateering_Anim.uasset, AutoPackageBackupDelegate=3.988907, FlushAsyncLoading=0.003662, FlushStreamingFunc=0.039224, BlockTillAllRequestsFinished=0.004400, ResetLoadersForSaveUnMarkAllObjects=0.087608, TagPackageExports=23.966778, BeginCacheForCookedPlatformData=0.004034, SerializeImports=19.841146, GatherLocalizableTextData=17.668915, MarkNames=0.105571, SerializeSummary=0.014294, SerializeNames=0.309009, SerializeGatherableTextData=0.215907, BuildExportMap=0.279684, SortExportsNonSeekfree=4.095938, SortExportsSeekfreeConstructor=0.065248, SortExportsSeekfreeInner=24.198442, SortExportsSeekfree=0.007331, BuildDependencyMap=0.175949, SerializeImportMap=0.018694, SerializeExportMap=0.101905, SerializeDependencyMap=0.017963, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.199549, SerializeExports=25.795181, SerializeBulkData=0.010263, MoveFile=4.294247, UnaccountedTime=1.387794, RunGuid=RunIDB2C77C53416C5B5145A22CA0CBCA054C
SavePackageTransactionId330343EE4194DD1A72757CBCBFF1F3BA_9, Filename=C:/Users/Students/Documents/Unreal Projects/Arvind_VR_Proj/Content/Blueprints/Avateering/BP_Avateering_Anim.uasset, AutoPackageBackupDelegate=3.925853, FlushAsyncLoading=0.003301, FlushStreamingFunc=0.034090, BlockTillAllRequestsFinished=0.004400, ResetLoadersForSaveUnMarkAllObjects=0.078443, TagPackageExports=18.514935, BeginCacheForCookedPlatformData=0.005499, SerializeImports=19.941952, GatherLocalizableTextData=17.148767, MarkNames=0.123896, SerializeSummary=0.015028, SerializeNames=0.284817, SerializeGatherableTextData=0.189144, BuildExportMap=0.259526, SortExportsNonSeekfree=3.387380, SortExportsSeekfreeConstructor=0.067078, SortExportsSeekfreeInner=24.101675, SortExportsSeekfree=0.006963, BuildDependencyMap=0.408716, SerializeImportMap=0.019792, SerializeExportMap=0.091273, SerializeDependencyMap=0.039220, SerializeStringAssetReferenceMap=0.002932, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.522125, SerializeExports=26.991262, SerializeBulkData=0.008430, MoveFile=6.960239, UnaccountedTime=1.441311, RunGuid=RunIDB2C77C53416C5B5145A22CA0CBCA054C
SavePackageTransactionId330343EE4194DD1A72757CBCBFF1F3BA_10, Filename=C:/Users/Students/Documents/Unreal Projects/Arvind_VR_Proj/Content/Blueprints/Avateering/BP_Avateering_Anim.uasset, AutoPackageBackupDelegate=8.329335, FlushAsyncLoading=0.008065, FlushStreamingFunc=0.042520, BlockTillAllRequestsFinished=0.006232, ResetLoadersForSaveUnMarkAllObjects=0.098240, TagPackageExports=20.039824, BeginCacheForCookedPlatformData=0.003666, SerializeImports=21.213181, GatherLocalizableTextData=18.819180, MarkNames=0.102635, SerializeSummary=0.013564, SerializeNames=0.271622, SerializeGatherableTextData=0.229098, BuildExportMap=0.243396, SortExportsNonSeekfree=4.169252, SortExportsSeekfreeConstructor=0.054251, SortExportsSeekfreeInner=25.816437, SortExportsSeekfree=0.006232, BuildDependencyMap=0.180714, SerializeImportMap=0.019427, SerializeExportMap=0.098974, SerializeDependencyMap=0.022728, SerializeStringAssetReferenceMap=0.002567, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.638689, SerializeExports=28.568935, SerializeBulkData=0.010263, MoveFile=4.182447, UnaccountedTime=1.237139, RunGuid=RunIDB2C77C53416C5B5145A22CA0CBCA054C
